Chan	Prompt	Decay	Fit	Residuals
3847	0	0	0	0
3848	0	1	0	0
3849	0	0	0	0
3850	0	0	0	0
3851	3	0	0	0
3852	0	0	0	0
3853	0	0	0	0
3854	0	1	0	0
3855	0	1	0	0
3856	0	4	0	0
3857	2	3	0	0
3858	1	1	0	0
3859	1	1	0	0
3860	0	1	0	0
3861	1	2	0	0
3862	0	1	0	0
3863	0	2	0	0
3864	0	1	0	0
3865	1	0	0	0
3866	0	0	0	0
3867	1	0	0	0
3868	0	3	0	0
3869	1	0	0	0
3870	1	1	0	0
3871	1	1	0	0
3872	0	4	0	0
3873	1	3	0	0
3874	0	3	0	0
3875	1	2	0	0
3876	2	2	0	0
3877	1	2	0	0
3878	0	2	0	0
3879	0	2	0	0
3880	0	0	0	0
3881	0	1	0	0
3882	2	0	0	0
3883	0	1	0	0
3884	1	1	0	0
3885	1	3	0	0
3886	1	0	0	0
3887	2	1	0	0
3888	0	0	0	0
3889	2	0	0	0
3890	0	1	0	0
3891	1	0	0	0
3892	1	0	0	0
3893	0	0	0	0
3894	0	1	0	0
3895	0	0	0	0
3896	1	0	0	0
3897	0	1	0	0
3898	0	2	0	0
3899	0	0	0	0
3900	1	1	0	0
3901	1	0	0	0
3902	1	0	0	0
3903	2	0	0	0
3904	0	1	0	0
3905	1	2	0	0
3906	3	2	0	0
3907	1	1	0	0
3908	0	0	0	0
3909	1	0	0	0
3910	0	2	0	0
3911	0	2	0	0
3912	0	1	0	0
3913	0	0	0	0
3914	0	2	0	0
3915	0	1	0	0
3916	2	3	0	0
3917	0	3	0	0
3918	1	0	0	0
3919	1	1	0	0
3920	0	0	0	0
3921	0	2	0	0
3922	2	2	0	0
3923	0	0	0	0
3924	1	2	0	0
3925	1	4	0	0
3926	1	0	0	0
3927	1	0	0	0
3928	1	1	0	0
3929	1	1	0	0
3930	0	2	0	0
3931	0	2	0	0
3932	2	2	0	0
3933	0	2	0	0
3934	0	0	0	0
3935	0	2	0	0
3936	0	0	0	0
3937	0	1	0	0
3938	2	2	0	0
3939	0	0	0	0
3940	0	0	0	0
3941	1	1	0	0
3942	1	2	0	0
3943	1	1	0	0
3944	1	1	0	0
3945	0	0	0	0
3946	0	1	0	0
3947	1	0	0	0
3948	1	1	0	0
3949	0	0	0	0
3950	0	1	0	0
3951	0	1	0	0
3952	2	1	0	0
3953	1	1	0	0
3954	1	0	0	0
3955	0	3	0	0
3956	1	0	0	0
3957	0	0	0	0
3958	1	2	0	0
3959	0	2	0	0
3960	1	2	0	0
3961	0	0	0	0
3962	0	2	0	0
3963	0	0	0	0
3964	0	1	0	0
3965	1	1	0	0
3966	1	2	0	0
3967	0	3	0	0
3968	0	2	0	0
3969	0	0	0	0
3970	0	2	0	0
3971	0	1	0	0
3972	0	0	0	0
3973	0	1	0	0
3974	0	1	0	0
3975	1	0	0	0
3976	1	0	0	0
3977	2	0	0	0
3978	2	0	0	0
3979	0	0	0	0
3980	1	1	0	0
3981	2	0	0	0
3982	0	3	0	0
3983	0	1	0	0
3984	0	1	0	0
3985	0	0	0	0
3986	0	0	0	0
3987	1	0	0	0
3988	0	3	0	0
3989	0	3	0	0
3990	1	0	0	0
3991	2	2	0	0
3992	1	2	0	0
3993	1	0	0	0
3994	0	2	0	0
3995	0	3	0	0
3996	0	1	0	0
3997	2	1	0	0
3998	1	0	0	0
3999	0	1	0	0
4000	0	0	0	0
4001	0	1	0	0
4002	0	1	0	0
4003	0	1	0	0
4004	0	2	0	0
4005	0	0	0	0
4006	1	1	0	0
4007	1	2	0	0
4008	1	1	0	0
4009	1	2	0	0
4010	0	1	0	0
4011	0	0	0	0
4012	3	5	0	0
4013	0	0	0	0
4014	1	1	0	0
4015	2	1	0	0
4016	0	2	0	0
4017	1	2	0	0
4018	0	0	0	0
4019	0	2	0	0
4020	1	1	0	0
4021	0	1	0	0
4022	0	2	0	0
4023	1	2	0	0
4024	1	1	0	0
4025	1	0	0	0
4026	0	1	0	0
4027	0	1	0	0
4028	1	1	0	0
4029	0	0	0	0
4030	0	0	0	0
4031	0	0	0	0
4032	1	2	0	0
4033	0	3	0	0
4034	0	0	0	0
4035	0	1	0	0
4036	0	2	0	0
4037	0	2	0	0
4038	0	2	0	0
4039	0	1	0	0
4040	1	0	0	0
4041	0	0	0	0
4042	2	2	0	0
4043	0	0	0	0
4044	0	0	0	0
4045	0	1	0	0
4046	0	0	0	0
4047	1	1	0	0
4048	0	0	0	0
4049	1	0	0	0
4050	1	3	0	0
4051	1	1	0	0
4052	1	0	0	0
4053	2	4	0	0
4054	0	1	0	0
4055	0	0	0	0
4056	1	0	0	0
4057	0	1	0	0
4058	0	0	0	0
4059	0	2	0	0
4060	1	1	0	0
4061	1	3	0	0
4062	1	1	0	0
4063	1	4	0	0
4064	2	1	0	0
4065	0	2	0	0
4066	0	2	0	0
4067	1	1	0	0
4068	0	1	0	0
4069	0	0	0	0
4070	0	0	0	0
4071	1	0	0	0
4072	1	2	0	0
4073	2	0	0	0
4074	0	0	0	0
4075	0	2	0	0
4076	2	2	0	0
4077	1	0	0	0
4078	1	0	0	0
4079	0	0	0	0
4080	0	5	0	0
4081	0	0	0	0
4082	0	0	0	0
4083	0	1	0	0
4084	0	0	0	0
4085	1	1	0	0
4086	0	0	0	0
4087	0	2	0	0
4088	2	0	0	0
4089	0	0	0	0
4090	0	0	0	0
4091	0	4	0	0
4092	1	1	0	0
4093	1	0	0	0
4094	1	0	0	0
4095	0	1	0	0
4096	0	0	0	0
