angle,Int
61.09,0.00394000000000
61.1,0.00359000000000
61.11,0.00328000000000
61.12,0.00303000000000
61.13,0.00285000000000
61.14,0.00273000000000
61.15,0.00266000000000
61.16,0.00263000000000
61.17,0.00264000000000
61.18,0.00268000000000
61.19,0.00277000000000
61.2,0.00291000000000
61.21,0.00309000000000
61.22,0.00329000000000
61.23,0.00347000000000
61.24,0.00357000000000
61.25,0.00362000000000
61.26,0.00365000000000
61.27,0.00374000000000
61.28,0.00391000000000
61.29,0.00420000000000
61.3,0.00465000000000
61.31,0.00533000000000
61.32,0.00634000000000
61.33,0.00783000000000
61.34,0.01000000000000
61.35,0.01305000000000
61.36,0.01709000000000
61.37,0.02203000000000
61.38,0.02715000000000
61.39,0.03085000000000
61.4,0.03122000000000
61.41,0.02806000000000
61.42,0.02314000000000
61.43,0.01822000000000
61.44,0.01414000000000
61.45,0.01109000000000
61.46,0.00900000000000
61.47,0.00769000000000
61.48,0.00702000000000
61.49,0.00687000000000
61.5,0.00723000000000
61.51,0.00811000000000
61.52,0.00956000000000
61.53,0.01155000000000
61.54,0.01390000000000
61.55,0.01601000000000
61.56,0.01691000000000
61.57,0.01599000000000
61.58,0.01372000000000
61.59,0.01108000000000
61.6,0.00871000000000
61.61,0.00682000000000
61.62,0.00542000000000
61.63,0.00443000000000
61.64,0.00373000000000
61.65,0.00325000000000
61.66,0.00290000000000
61.67,0.00265000000000
61.68,0.00246000000000
61.69,0.00230000000000
61.7,0.00218000000000
61.71,0.00209000000000
61.72,0.00201000000000
61.73,0.00195000000000
61.74,0.00190000000000
61.75,0.00187000000000
61.76,0.00184000000000
61.77,0.00182000000000
61.78,0.00181000000000
61.79,0.00181000000000
61.8,0.00181000000000
61.81,0.00182000000000
61.82,0.00184000000000
61.83,0.00186000000000
61.84,0.00190000000000
61.85,0.00194000000000
61.86,0.00200000000000
61.87,0.00208000000000
61.88,0.00219000000000
61.89,0.00233000000000
61.9,0.00250000000000
61.91,0.00271000000000
61.92,0.00292000000000
61.93,0.00309000000000
61.94,0.00316000000000
61.95,0.00314000000000
61.96,0.00309000000000
61.97,0.00305000000000
61.98,0.00305000000000
61.99,0.00310000000000
62,0.00318000000000
62.01,0.00332000000000
62.02,0.00348000000000
62.03,0.00369000000000
62.04,0.00394000000000
62.05,0.00423000000000
62.06,0.00458000000000
62.07,0.00499000000000
62.08,0.00547000000000
62.09,0.00601000000000
62.1,0.00660000000000
62.11,0.00724000000000
62.12,0.00797000000000
62.13,0.00887000000000
62.14,0.01001000000000
62.15,0.01149000000000
62.16,0.01348000000000
62.17,0.01625000000000
62.18,0.02019000000000
62.19,0.02586000000000
62.2,0.03396000000000
62.21,0.04516000000000
62.22,0.05989000000000
62.23,0.07773000000000
62.24,0.09631000000000
62.25,0.11005000000000
62.26,0.11230000000000
62.27,0.10206000000000
62.28,0.08528000000000
62.29,0.06840000000000
62.3,0.05469000000000
62.31,0.04509000000000
62.32,0.03951000000000
62.33,0.03742000000000
62.34,0.03811000000000
62.35,0.04059000000000
62.36,0.04352000000000
62.37,0.04589000000000
62.38,0.04808000000000
62.39,0.05137000000000
62.4,0.05636000000000
62.41,0.06191000000000
62.42,0.06499000000000
62.43,0.06256000000000
62.44,0.05493000000000
62.45,0.04524000000000
62.46,0.03622000000000
62.47,0.02907000000000
62.48,0.02403000000000
62.49,0.02091000000000
62.5,0.01937000000000
62.51,0.01894000000000
62.52,0.01898000000000
62.53,0.01865000000000
62.54,0.01740000000000
62.55,0.01539000000000
62.56,0.01321000000000
62.57,0.01129000000000
62.58,0.00976000000000
62.59,0.00863000000000
62.6,0.00785000000000
62.61,0.00734000000000
62.62,0.00704000000000
62.63,0.00691000000000
62.64,0.00693000000000
62.65,0.00708000000000
62.66,0.00736000000000
62.67,0.00781000000000
62.68,0.00844000000000
62.69,0.00936000000000
62.7,0.01067000000000
62.71,0.01257000000000
62.72,0.01535000000000
62.73,0.01939000000000
62.74,0.02508000000000
62.75,0.03277000000000
62.76,0.04244000000000
62.77,0.05329000000000
62.78,0.06287000000000
62.79,0.06722000000000
62.8,0.06393000000000
62.81,0.05496000000000
62.82,0.04433000000000
62.83,0.03472000000000
62.84,0.02711000000000
62.85,0.02159000000000
62.86,0.01790000000000
62.87,0.01569000000000
62.88,0.01468000000000
62.89,0.01473000000000
62.9,0.01580000000000
62.91,0.01797000000000
62.92,0.02131000000000
62.93,0.02575000000000
62.94,0.03082000000000
62.95,0.03525000000000
62.96,0.03708000000000
62.97,0.03520000000000
62.98,0.03070000000000
62.99,0.02555000000000
63,0.02105000000000
63.01,0.01767000000000
63.02,0.01553000000000
63.03,0.01458000000000
63.04,0.01480000000000
63.05,0.01621000000000
63.06,0.01891000000000
63.07,0.02297000000000
63.08,0.02830000000000
63.09,0.03433000000000
63.1,0.03954000000000
63.11,0.04163000000000
63.12,0.03931000000000
63.13,0.03388000000000
63.14,0.02765000000000
63.15,0.02213000000000
63.16,0.01786000000000
63.17,0.01489000000000
63.18,0.01309000000000
63.19,0.01223000000000
63.2,0.01209000000000
63.21,0.01241000000000
63.22,0.01301000000000
63.23,0.01388000000000
63.24,0.01523000000000
63.25,0.01720000000000
63.26,0.01963000000000
63.27,0.02180000000000
63.28,0.02258000000000
63.29,0.02128000000000
63.3,0.01844000000000
63.31,0.01518000000000
63.32,0.01226000000000
63.33,0.00996000000000
63.34,0.00830000000000
63.35,0.00719000000000
63.36,0.00652000000000
63.37,0.00614000000000
63.38,0.00589000000000
63.39,0.00561000000000
63.4,0.00524000000000
63.41,0.00483000000000
63.42,0.00445000000000
63.43,0.00416000000000
63.44,0.00394000000000
63.45,0.00381000000000
63.46,0.00375000000000
63.47,0.00375000000000
63.48,0.00380000000000
63.49,0.00391000000000
63.5,0.00408000000000
63.51,0.00430000000000
63.52,0.00461000000000
63.53,0.00502000000000
63.54,0.00557000000000
63.55,0.00634000000000
63.56,0.00744000000000
63.57,0.00901000000000
63.58,0.01126000000000
63.59,0.01438000000000
63.6,0.01854000000000
63.61,0.02369000000000
63.62,0.02939000000000
63.63,0.03433000000000
63.64,0.03650000000000
63.65,0.03473000000000
63.66,0.03009000000000
63.67,0.02463000000000
63.68,0.01969000000000
63.69,0.01578000000000
63.7,0.01294000000000
63.71,0.01106000000000
63.72,0.00996000000000
63.73,0.00950000000000
63.74,0.00960000000000
63.75,0.01024000000000
63.76,0.01144000000000
63.77,0.01327000000000
63.78,0.01571000000000
63.79,0.01858000000000
63.8,0.02136000000000
63.81,0.02309000000000
63.82,0.02303000000000
63.83,0.02147000000000
63.84,0.01947000000000
63.85,0.01784000000000
63.86,0.01702000000000
63.87,0.01725000000000
63.88,0.01874000000000
63.89,0.02175000000000
63.9,0.02661000000000
63.91,0.03367000000000
63.92,0.04310000000000
63.93,0.05461000000000
63.94,0.06670000000000
63.95,0.07598000000000
63.96,0.07823000000000
63.97,0.07238000000000
63.98,0.06183000000000
63.99,0.05078000000000
64,0.04165000000000
64.01,0.03527000000000
64.02,0.03170000000000
64.03,0.03062000000000
64.04,0.03149000000000
64.05,0.03342000000000
64.06,0.03520000000000
64.07,0.03594000000000
64.08,0.03601000000000
64.09,0.03659000000000
64.1,0.03850000000000
64.11,0.04160000000000
64.12,0.04461000000000
64.13,0.04534000000000
64.14,0.04241000000000
64.15,0.03676000000000
64.16,0.03045000000000
64.17,0.02492000000000
64.18,0.02073000000000
64.19,0.01798000000000
64.2,0.01653000000000
64.21,0.01609000000000
64.22,0.01625000000000
64.23,0.01637000000000
64.24,0.01580000000000
64.25,0.01437000000000
64.26,0.01247000000000
64.27,0.01060000000000
64.28,0.00901000000000
64.29,0.00777000000000
64.3,0.00687000000000
64.31,0.00624000000000
64.32,0.00583000000000
64.33,0.00559000000000
64.34,0.00549000000000
64.35,0.00551000000000
64.36,0.00564000000000
64.37,0.00590000000000
64.38,0.00632000000000
64.39,0.00696000000000
64.4,0.00791000000000
64.41,0.00933000000000
64.42,0.01139000000000
64.43,0.01430000000000
64.44,0.01824000000000
64.45,0.02325000000000
64.46,0.02902000000000
64.47,0.03454000000000
64.48,0.03791000000000
64.49,0.03742000000000
64.5,0.03338000000000
64.51,0.02775000000000
64.52,0.02224000000000
64.53,0.01765000000000
64.54,0.01417000000000
64.55,0.01173000000000
64.56,0.01016000000000
64.57,0.00930000000000
64.58,0.00903000000000
64.59,0.00930000000000
64.6,0.01012000000000
64.61,0.01154000000000
64.62,0.01358000000000
64.63,0.01618000000000
64.64,0.01904000000000
64.65,0.02142000000000
64.66,0.02233000000000
64.67,0.02133000000000
64.68,0.01911000000000
64.69,0.01669000000000
64.7,0.01476000000000
64.71,0.01362000000000
64.72,0.01343000000000
64.73,0.01430000000000
64.74,0.01635000000000
64.75,0.01971000000000
64.76,0.02445000000000
64.77,0.03037000000000
64.78,0.03673000000000
64.79,0.04181000000000
64.8,0.04330000000000
64.81,0.04032000000000
64.82,0.03441000000000
64.83,0.02783000000000
64.84,0.02198000000000
64.85,0.01732000000000
64.86,0.01390000000000
64.87,0.01155000000000
64.88,0.01008000000000
64.89,0.00932000000000
64.9,0.00918000000000
64.91,0.00964000000000
64.92,0.01072000000000
64.93,0.01248000000000
64.94,0.01490000000000
64.95,0.01782000000000
64.96,0.02070000000000
64.97,0.02251000000000
64.98,0.02227000000000
64.99,0.01999000000000
65,0.01672000000000
65.01,0.01343000000000
65.02,0.01061000000000
65.03,0.00840000000000
65.04,0.00675000000000
65.05,0.00556000000000
65.06,0.00471000000000
65.07,0.00411000000000
65.08,0.00368000000000
65.09,0.00336000000000
65.1,0.00312000000000
65.11,0.00293000000000
65.12,0.00279000000000
65.13,0.00268000000000
65.14,0.00260000000000
65.15,0.00254000000000
65.16,0.00251000000000
65.17,0.00250000000000
65.18,0.00252000000000
65.19,0.00256000000000
65.2,0.00263000000000
65.21,0.00275000000000
65.22,0.00292000000000
65.23,0.00316000000000
65.24,0.00352000000000
65.25,0.00404000000000
65.26,0.00478000000000
65.27,0.00580000000000
65.28,0.00715000000000
65.29,0.00882000000000
65.3,0.01066000000000
65.31,0.01229000000000
65.32,0.01310000000000
65.33,0.01266000000000
65.34,0.01126000000000
65.35,0.00950000000000
65.36,0.00786000000000
65.37,0.00651000000000
65.38,0.00552000000000
65.39,0.00484000000000
65.4,0.00443000000000
65.41,0.00424000000000
65.42,0.00422000000000
65.43,0.00438000000000
65.44,0.00471000000000
65.45,0.00524000000000
65.46,0.00596000000000
65.47,0.00687000000000
65.48,0.00786000000000
65.49,0.00873000000000
65.5,0.00916000000000
65.51,0.00903000000000
65.52,0.00852000000000
65.53,0.00796000000000
65.54,0.00758000000000
65.55,0.00748000000000
65.56,0.00774000000000
65.57,0.00840000000000
65.58,0.00950000000000
65.59,0.01108000000000
65.6,0.01315000000000
65.61,0.01561000000000
65.62,0.01816000000000
65.63,0.02026000000000
65.64,0.02146000000000
65.65,0.02203000000000
65.66,0.02281000000000
65.67,0.02470000000000
65.68,0.02834000000000
65.69,0.03417000000000
65.7,0.04236000000000
65.71,0.05256000000000
65.72,0.06342000000000
65.73,0.07192000000000
65.74,0.07432000000000
65.75,0.06939000000000
65.76,0.05985000000000
65.77,0.04941000000000
65.78,0.04034000000000
65.79,0.03337000000000
65.8,0.02839000000000
65.81,0.02484000000000
65.82,0.02215000000000
65.83,0.02012000000000
65.84,0.01887000000000
65.85,0.01863000000000
65.86,0.01956000000000
65.87,0.02176000000000
65.88,0.02525000000000
65.89,0.02979000000000
65.9,0.03464000000000
65.91,0.03824000000000
65.92,0.03875000000000
65.93,0.03566000000000
65.94,0.03034000000000
65.95,0.02460000000000
65.96,0.01949000000000
65.97,0.01537000000000
65.98,0.01224000000000
65.99,0.00996000000000
66,0.00834000000000
66.01,0.00720000000000
66.02,0.00639000000000
66.03,0.00583000000000
66.04,0.00543000000000
66.05,0.00516000000000
66.06,0.00502000000000
66.07,0.00499000000000
66.08,0.00511000000000
66.09,0.00539000000000
66.1,0.00587000000000
66.11,0.00656000000000
66.12,0.00748000000000
66.13,0.00854000000000
66.14,0.00955000000000
66.15,0.01013000000000
66.16,0.01000000000000
66.17,0.00923000000000
66.18,0.00818000000000
66.19,0.00716000000000
66.2,0.00632000000000
66.21,0.00571000000000
66.22,0.00531000000000
66.23,0.00510000000000
66.24,0.00505000000000
66.25,0.00514000000000
66.26,0.00535000000000
66.27,0.00571000000000
66.28,0.00621000000000
66.29,0.00687000000000
66.3,0.00771000000000
66.31,0.00870000000000
66.32,0.00977000000000
66.33,0.01077000000000
66.34,0.01159000000000
66.35,0.01232000000000
66.36,0.01322000000000
66.37,0.01463000000000
66.38,0.01688000000000
66.39,0.02032000000000
66.4,0.02537000000000
66.41,0.03246000000000
66.42,0.04192000000000
66.43,0.05377000000000
66.44,0.06722000000000
66.45,0.07993000000000
66.46,0.08773000000000
66.47,0.08700000000000
66.48,0.07835000000000
66.49,0.06596000000000
66.5,0.05372000000000
66.51,0.04363000000000
66.52,0.03627000000000
66.53,0.03158000000000
66.54,0.02915000000000
66.55,0.02839000000000
66.56,0.02850000000000
66.57,0.02875000000000
66.58,0.02898000000000
66.59,0.02970000000000
66.6,0.03159000000000
66.61,0.03498000000000
66.62,0.03967000000000
66.63,0.04467000000000
66.64,0.04800000000000
66.65,0.04760000000000
66.66,0.04322000000000
66.67,0.03668000000000
66.68,0.02998000000000
66.69,0.02426000000000
66.7,0.01988000000000
66.71,0.01682000000000
66.72,0.01489000000000
66.73,0.01377000000000
66.74,0.01304000000000
66.75,0.01224000000000
66.76,0.01110000000000
66.77,0.00970000000000
66.78,0.00829000000000
66.79,0.00704000000000
66.8,0.00600000000000
66.81,0.00517000000000
66.82,0.00452000000000
66.83,0.00402000000000
66.84,0.00363000000000
66.85,0.00332000000000
66.86,0.00307000000000
66.87,0.00286000000000
66.88,0.00269000000000
66.89,0.00255000000000
66.9,0.00242000000000
66.91,0.00231000000000
66.92,0.00222000000000
66.93,0.00214000000000
66.94,0.00207000000000
66.95,0.00201000000000
66.96,0.00196000000000
66.97,0.00193000000000
66.98,0.00189000000000
66.99,0.00187000000000
67,0.00185000000000
67.01,0.00184000000000
67.02,0.00184000000000
67.03,0.00184000000000
67.04,0.00186000000000
67.05,0.00188000000000
67.06,0.00191000000000
67.07,0.00196000000000
67.08,0.00201000000000
67.09,0.00208000000000
67.1,0.00216000000000
67.11,0.00226000000000
67.12,0.00238000000000
67.13,0.00253000000000
67.14,0.00270000000000
67.15,0.00292000000000
67.16,0.00319000000000
67.17,0.00352000000000
67.18,0.00397000000000
67.19,0.00455000000000
67.2,0.00536000000000
67.21,0.00648000000000
67.22,0.00804000000000
67.23,0.01019000000000
67.24,0.01306000000000
67.25,0.01671000000000
67.26,0.02103000000000
67.27,0.02552000000000
67.28,0.02906000000000
67.29,0.03028000000000
67.3,0.02864000000000
67.31,0.02507000000000
67.32,0.02102000000000
67.33,0.01745000000000
67.34,0.01476000000000
67.35,0.01302000000000
67.36,0.01215000000000
67.37,0.01195000000000
67.38,0.01211000000000
67.39,0.01226000000000
67.4,0.01218000000000
67.41,0.01199000000000
67.42,0.01201000000000
67.43,0.01250000000000
67.44,0.01355000000000
67.45,0.01501000000000
67.46,0.01649000000000
67.47,0.01727000000000
67.48,0.01679000000000
67.49,0.01513000000000
67.5,0.01296000000000
67.51,0.01087000000000
67.52,0.00917000000000
67.53,0.00794000000000
67.54,0.00718000000000
67.55,0.00679000000000
67.56,0.00664000000000
67.57,0.00655000000000
67.58,0.00632000000000
67.59,0.00588000000000
67.6,0.00534000000000
67.61,0.00482000000000
67.62,0.00440000000000
67.63,0.00409000000000
67.64,0.00391000000000
67.65,0.00384000000000
67.66,0.00388000000000
67.67,0.00401000000000
67.68,0.00426000000000
67.69,0.00464000000000
67.7,0.00519000000000
67.71,0.00598000000000
67.72,0.00711000000000
67.73,0.00872000000000
67.74,0.01097000000000
67.75,0.01401000000000
67.76,0.01794000000000
67.77,0.02270000000000
67.78,0.02785000000000
67.79,0.03233000000000
67.8,0.03452000000000
67.81,0.03337000000000
67.82,0.02949000000000
67.83,0.02447000000000
67.84,0.01961000000000
67.85,0.01552000000000
67.86,0.01234000000000
67.87,0.01003000000000
67.88,0.00846000000000
67.89,0.00750000000000
67.9,0.00703000000000
67.91,0.00700000000000
67.92,0.00740000000000
67.93,0.00825000000000
67.94,0.00960000000000
67.95,0.01144000000000
67.96,0.01369000000000
67.97,0.01601000000000
67.98,0.01777000000000
67.99,0.01818000000000
68,0.01696000000000
68.01,0.01465000000000
68.02,0.01205000000000
68.03,0.00967000000000
68.04,0.00771000000000
68.05,0.00622000000000
68.06,0.00514000000000
68.07,0.00441000000000
68.08,0.00393000000000
68.09,0.00362000000000
68.1,0.00339000000000
68.11,0.00316000000000
68.12,0.00289000000000
68.13,0.00260000000000
68.14,0.00232000000000
68.15,0.00207000000000
68.16,0.00186000000000
68.17,0.00169000000000
68.18,0.00156000000000
68.19,0.00146000000000
68.2,0.00138000000000
68.21,0.00132000000000
68.22,0.00128000000000
68.23,0.00125000000000
68.24,0.00125000000000
68.25,0.00126000000000
68.26,0.00129000000000
68.27,0.00133000000000
68.28,0.00137000000000
68.29,0.00140000000000
68.3,0.00139000000000
68.31,0.00134000000000
68.32,0.00126000000000
68.33,0.00118000000000
68.34,0.00111000000000
68.35,0.00105000000000
68.36,0.00101000000000
68.37,0.00098000000000
68.38,0.00096000000000
68.39,0.00095000000000
68.4,0.00095000000000
68.41,0.00095000000000
68.42,0.00096000000000
68.43,0.00098000000000
68.44,0.00100000000000
68.45,0.00102000000000
68.46,0.00105000000000
68.47,0.00109000000000
68.48,0.00114000000000
68.49,0.00120000000000
68.5,0.00128000000000
68.51,0.00138000000000
68.52,0.00150000000000
68.53,0.00168000000000
68.54,0.00192000000000
68.55,0.00225000000000
68.56,0.00270000000000
68.57,0.00328000000000
68.58,0.00401000000000
68.59,0.00486000000000
68.6,0.00573000000000
68.61,0.00641000000000
68.62,0.00663000000000
68.63,0.00631000000000
68.64,0.00562000000000
68.65,0.00482000000000
68.66,0.00409000000000
68.67,0.00350000000000
68.68,0.00306000000000
68.69,0.00277000000000
68.7,0.00259000000000
68.71,0.00253000000000
68.72,0.00255000000000
68.73,0.00265000000000
68.74,0.00284000000000
68.75,0.00312000000000
68.76,0.00350000000000
68.77,0.00399000000000
68.78,0.00457000000000
68.79,0.00520000000000
68.8,0.00578000000000
68.81,0.00622000000000
68.82,0.00650000000000
68.83,0.00676000000000
68.84,0.00721000000000
68.85,0.00802000000000
68.86,0.00933000000000
68.87,0.01126000000000
68.88,0.01387000000000
68.89,0.01714000000000
68.9,0.02080000000000
68.91,0.02422000000000
68.92,0.02634000000000
68.93,0.02632000000000
68.94,0.02437000000000
68.95,0.02157000000000
68.96,0.01895000000000
68.97,0.01707000000000
68.98,0.01616000000000
68.99,0.01621000000000
69,0.01701000000000
69.01,0.01816000000000
69.02,0.01898000000000
69.03,0.01887000000000
69.04,0.01783000000000
69.05,0.01639000000000
69.06,0.01516000000000
69.07,0.01450000000000
69.08,0.01451000000000
69.09,0.01508000000000
69.1,0.01585000000000
69.11,0.01624000000000
69.12,0.01578000000000
69.13,0.01447000000000
69.14,0.01280000000000
69.15,0.01124000000000
69.16,0.01008000000000
69.17,0.00942000000000
69.18,0.00924000000000
69.19,0.00945000000000
69.2,0.00985000000000
69.21,0.01010000000000
69.22,0.00988000000000
69.23,0.00912000000000
69.24,0.00804000000000
69.25,0.00693000000000
69.26,0.00596000000000
69.27,0.00519000000000
69.28,0.00463000000000
69.29,0.00426000000000
69.3,0.00404000000000
69.31,0.00397000000000
69.32,0.00404000000000
69.33,0.00424000000000
69.34,0.00461000000000
69.35,0.00519000000000
69.36,0.00605000000000
69.37,0.00727000000000
69.38,0.00890000000000
69.39,0.01098000000000
69.4,0.01347000000000
69.41,0.01609000000000
69.42,0.01828000000000
69.43,0.01925000000000
69.44,0.01856000000000
69.45,0.01656000000000
69.46,0.01402000000000
69.47,0.01157000000000
69.48,0.00951000000000
69.49,0.00791000000000
69.5,0.00675000000000
69.51,0.00597000000000
69.52,0.00551000000000
69.53,0.00532000000000
69.54,0.00536000000000
69.55,0.00563000000000
69.56,0.00614000000000
69.57,0.00692000000000
69.58,0.00796000000000
69.59,0.00928000000000
69.6,0.01076000000000
69.61,0.01218000000000
69.62,0.01319000000000
69.63,0.01352000000000
69.64,0.01331000000000
69.65,0.01301000000000
69.66,0.01304000000000
69.67,0.01371000000000
69.68,0.01518000000000
69.69,0.01753000000000
69.7,0.02071000000000
69.71,0.02444000000000
69.72,0.02806000000000
69.73,0.03047000000000
69.74,0.03077000000000
69.75,0.02911000000000
69.76,0.02661000000000
69.77,0.02441000000000
69.78,0.02319000000000
69.79,0.02324000000000
69.8,0.02455000000000
69.81,0.02683000000000
69.82,0.02940000000000
69.83,0.03111000000000
69.84,0.03096000000000
69.85,0.02889000000000
69.86,0.02585000000000
69.87,0.02291000000000
69.88,0.02070000000000
69.89,0.01946000000000
69.9,0.01913000000000
69.91,0.01939000000000
69.92,0.01965000000000
69.93,0.01931000000000
69.94,0.01812000000000
69.95,0.01645000000000
69.96,0.01485000000000
69.97,0.01372000000000
69.98,0.01322000000000
69.99,0.01339000000000
70,0.01413000000000
70.01,0.01517000000000
70.02,0.01600000000000
70.03,0.01605000000000
70.04,0.01504000000000
70.05,0.01326000000000
70.06,0.01123000000000
70.07,0.00934000000000
70.08,0.00775000000000
70.09,0.00651000000000
70.1,0.00559000000000
70.11,0.00494000000000
70.12,0.00452000000000
70.13,0.00429000000000
70.14,0.00422000000000
70.15,0.00432000000000
70.16,0.00460000000000
70.17,0.00509000000000
70.18,0.00585000000000
70.19,0.00689000000000
70.2,0.00822000000000
70.21,0.00979000000000
70.22,0.01139000000000
70.23,0.01262000000000
70.24,0.01298000000000
70.25,0.01229000000000
70.26,0.01085000000000
70.27,0.00916000000000
70.28,0.00757000000000
70.29,0.00623000000000
70.3,0.00519000000000
70.31,0.00442000000000
70.32,0.00389000000000
70.33,0.00356000000000
70.34,0.00339000000000
70.35,0.00337000000000
70.36,0.00348000000000
70.37,0.00374000000000
70.38,0.00415000000000
70.39,0.00473000000000
70.4,0.00546000000000
70.41,0.00629000000000
70.42,0.00706000000000
70.43,0.00755000000000
70.44,0.00756000000000
70.45,0.00714000000000
70.46,0.00649000000000
70.47,0.00587000000000
70.48,0.00542000000000
70.49,0.00518000000000
70.5,0.00517000000000
70.51,0.00537000000000
70.52,0.00573000000000
70.53,0.00616000000000
70.54,0.00653000000000
70.55,0.00682000000000
70.56,0.00711000000000
70.57,0.00758000000000
70.58,0.00841000000000
70.59,0.00970000000000
70.6,0.01150000000000
70.61,0.01374000000000
70.62,0.01616000000000
70.63,0.01822000000000
70.64,0.01917000000000
70.65,0.01853000000000
70.66,0.01662000000000
70.67,0.01416000000000
70.68,0.01177000000000
70.69,0.00976000000000
70.7,0.00822000000000
70.71,0.00713000000000
70.72,0.00642000000000
70.73,0.00596000000000
70.74,0.00564000000000
70.75,0.00542000000000
70.76,0.00532000000000
70.77,0.00541000000000
70.78,0.00573000000000
70.79,0.00633000000000
70.8,0.00719000000000
70.81,0.00826000000000
70.82,0.00936000000000
70.83,0.01017000000000
70.84,0.01033000000000
70.85,0.00973000000000
70.86,0.00860000000000
70.87,0.00731000000000
70.88,0.00611000000000
70.89,0.00512000000000
70.9,0.00434000000000
70.91,0.00379000000000
70.92,0.00342000000000
70.93,0.00322000000000
70.94,0.00316000000000
70.95,0.00323000000000
70.96,0.00344000000000
70.97,0.00382000000000
70.98,0.00440000000000
70.99,0.00520000000000
71,0.00624000000000
71.01,0.00750000000000
71.02,0.00885000000000
71.03,0.01004000000000
71.04,0.01067000000000
71.05,0.01047000000000
71.06,0.00952000000000
71.07,0.00821000000000
71.08,0.00688000000000
71.09,0.00572000000000
71.1,0.00479000000000
71.11,0.00409000000000
71.12,0.00361000000000
71.13,0.00330000000000
71.14,0.00315000000000
71.15,0.00312000000000
71.16,0.00321000000000
71.17,0.00342000000000
71.18,0.00377000000000
71.19,0.00426000000000
71.2,0.00490000000000
71.21,0.00568000000000
71.22,0.00655000000000
71.23,0.00736000000000
71.24,0.00797000000000
71.25,0.00830000000000
71.26,0.00850000000000
71.27,0.00881000000000
71.28,0.00948000000000
71.29,0.01067000000000
71.3,0.01242000000000
71.31,0.01470000000000
71.32,0.01726000000000
71.33,0.01957000000000
71.34,0.02082000000000
71.35,0.02040000000000
71.36,0.01845000000000
71.37,0.01572000000000
71.38,0.01292000000000
71.39,0.01044000000000
71.4,0.00842000000000
71.41,0.00688000000000
71.42,0.00577000000000
71.43,0.00501000000000
71.44,0.00454000000000
71.45,0.00432000000000
71.46,0.00433000000000
71.47,0.00456000000000
71.48,0.00502000000000
71.49,0.00573000000000
71.5,0.00670000000000
71.51,0.00790000000000
71.52,0.00919000000000
71.53,0.01031000000000
71.54,0.01087000000000
71.55,0.01058000000000
71.56,0.00956000000000
71.57,0.00817000000000
71.58,0.00675000000000
71.59,0.00550000000000
71.6,0.00448000000000
71.61,0.00368000000000
71.62,0.00308000000000
71.63,0.00264000000000
71.64,0.00233000000000
71.65,0.00210000000000
71.66,0.00194000000000
71.67,0.00183000000000
71.68,0.00175000000000
71.69,0.00171000000000
71.7,0.00169000000000
71.71,0.00169000000000
71.72,0.00172000000000
71.73,0.00179000000000
71.74,0.00190000000000
71.75,0.00206000000000
71.76,0.00230000000000
71.77,0.00264000000000
71.78,0.00311000000000
71.79,0.00373000000000
71.8,0.00451000000000
71.81,0.00543000000000
71.82,0.00641000000000
71.83,0.00727000000000
71.84,0.00774000000000
71.85,0.00762000000000
71.86,0.00699000000000
71.87,0.00608000000000
71.88,0.00515000000000
71.89,0.00434000000000
71.9,0.00369000000000
71.91,0.00320000000000
71.92,0.00286000000000
71.93,0.00266000000000
71.94,0.00256000000000
71.95,0.00256000000000
71.96,0.00264000000000
71.97,0.00282000000000
71.98,0.00309000000000
71.99,0.00347000000000
72,0.00397000000000
72.01,0.00458000000000
72.02,0.00529000000000
72.03,0.00603000000000
72.04,0.00670000000000
72.05,0.00724000000000
72.06,0.00773000000000
72.07,0.00837000000000
72.08,0.00935000000000
72.09,0.01081000000000
72.1,0.01282000000000
72.11,0.01529000000000
72.12,0.01796000000000
72.13,0.02024000000000
72.14,0.02133000000000
72.15,0.02071000000000
72.16,0.01864000000000
72.17,0.01586000000000
72.18,0.01307000000000
72.19,0.01062000000000
72.2,0.00866000000000
72.21,0.00717000000000
72.22,0.00611000000000
72.23,0.00540000000000
72.24,0.00495000000000
72.25,0.00472000000000
72.26,0.00469000000000
72.27,0.00486000000000
72.28,0.00527000000000
72.29,0.00593000000000
72.3,0.00687000000000
72.31,0.00804000000000
72.32,0.00934000000000
72.33,0.01052000000000
72.34,0.01120000000000
72.35,0.01106000000000
72.36,0.01013000000000
72.37,0.00877000000000
72.38,0.00733000000000
72.39,0.00604000000000
72.4,0.00497000000000
72.41,0.00414000000000
72.42,0.00352000000000
72.43,0.00307000000000
72.44,0.00274000000000
72.45,0.00250000000000
72.46,0.00233000000000
72.47,0.00220000000000
72.48,0.00212000000000
72.49,0.00208000000000
72.5,0.00208000000000
72.51,0.00212000000000
72.52,0.00221000000000
72.53,0.00236000000000
72.54,0.00260000000000
72.55,0.00294000000000
72.56,0.00343000000000
72.57,0.00412000000000
72.58,0.00503000000000
72.59,0.00622000000000
72.6,0.00767000000000
72.61,0.00932000000000
72.62,0.01097000000000
72.63,0.01224000000000
72.64,0.01267000000000
72.65,0.01209000000000
72.66,0.01073000000000
72.67,0.00907000000000
72.68,0.00746000000000
72.69,0.00607000000000
72.7,0.00496000000000
72.71,0.00411000000000
72.72,0.00351000000000
72.73,0.00311000000000
72.74,0.00287000000000
72.75,0.00277000000000
72.76,0.00280000000000
